n_ensemble,weights,dataset,accuracy_mean_easy,accuracy_std_easy,accuracy_mean_hard,accuracy_std_hard,accuracy_mean_combo,accuracy_std_combo,accuracy_mean_combo_extreme,accuracy_std_combo_extreme,accuracy_mean_split2,accuracy_std_split2,accuracy_mean_split2_extreme,accuracy_std_split2_extreme,accuracy_mean_split1_classic,accuracy_std_split1_classic,accuracy_mean_split1_classic_extreme,accuracy_std_split1_classic_extreme,accuracy_mean_split4,accuracy_std_split4,accuracy_mean_split4_extreme,accuracy_std_split4_extreme,accuracy_mean_split2_classic,accuracy_std_split2_classic,accuracy_mean_split2_classic_extreme,accuracy_std_split2_classic_extreme,accuracy_mean_split9,accuracy_std_split9,accuracy_mean_split9_extreme,accuracy_std_split9_extreme,accuracy_mean_split4_classic,accuracy_std_split4_classic,accuracy_mean_split4_classic_extreme,accuracy_std_split4_classic_extreme
average,N2,hill_valley_without_noise_traintest,0.595377997561306,0.0413676540282735,0.633098496138735,0.0583420390806438,0.626081493022626,0.048220756684259,0.623967958271237,0.0338694852918196,0.634160682834304,0.0584404918282202,0.624523438558461,0.0465568309993266,0.626480829155941,0.0607753333444682,0.626637650724834,0.0439959801628457,0.630467416339249,0.0608146859368486,0.633639412003794,0.045890870470902,0.625155805446416,0.0585648230314264,0.636282685272998,0.0435666245816717,0.625474190489094,0.0571250245150067,0.6272869529874,0.0433745963173529,0.630104660615093,0.0587753499533867,0.624246037122341,0.0580004904967841
9,N2,hill_valley_without_noise_traintest,0.58990651673215,0.0403927053775775,0.626107573499526,0.055308528111471,0.599783227204986,0.0431944121012157,0.599837420403739,0.0454271702739401,0.623668879555616,0.0493468513515419,0.594824549519035,0.0499582801555363,0.608887684595583,0.0499083923487464,0.602343855846091,0.035802473906003,0.608840265546674,0.0436805396256846,0.60807478661428,0.0301115037228703,0.599817097954207,0.0430573979386646,0.622903400623222,0.053943372303588,0.60555480287224,0.0493563832443409,0.614605067064083,0.0507701709839292,0.61547215824414,0.0492671436589662,0.595637447500339,0.0522246466622978
19,N2,hill_valley_without_noise_traintest,0.594878742717789,0.0424355201179111,0.618676331120444,0.0539324672414899,0.614645711963149,0.0296963050142367,0.603874813710879,0.0494681717101344,0.636885245901639,0.0427572600580692,0.607167050535158,0.0517915739949894,0.625362417016664,0.0523589170378377,0.621270830510771,0.0459256918049213,0.622828884974936,0.0557683556201207,0.626974664679583,0.0515128474885818,0.635205256740279,0.0545814761964425,0.624529196585829,0.057107097023237,0.608867362146051,0.0463298195541937,0.621230185611706,0.0434231893865263,0.620363094431649,0.0659329689808784,0.617125050806124,0.0452037574756443
29,N2,hill_valley_without_noise_traintest,0.594844871968568,0.0384776806305512,0.634338165560222,0.0542689076797549,0.629454003522558,0.0506922808902762,0.61379216908278,0.0375978918653869,0.637664273133722,0.0562627372257441,0.61707085760737,0.0615036832846314,0.620417287630402,0.0544309410583524,0.62535564286682,0.0440108387782182,0.625301449668067,0.0604844889862912,0.634433003658041,0.0447023548208384,0.627821433410107,0.0495237092935797,0.631133992683918,0.0432919564126779,0.617064083457526,0.0564231194876748,0.623729846904214,0.0356629985149277,0.618723750169354,0.053408759516303,0.630327868852459,0.0539076730856095
39,N2,hill_valley_without_noise_traintest,0.598956780923994,0.0359109859294985,0.642595854220295,0.0501246808123253,0.614625389513616,0.0544084568835093,0.622889852323533,0.0256285873882912,0.625301449668067,0.0457823405220624,0.627001761278959,0.0475098087780703,0.617917626337895,0.0544323822209981,0.623689202005148,0.0466441902196136,0.622009212843788,0.0596324310471767,0.635252675789188,0.0411640858130993,0.632746240346836,0.054863348469131,0.632766562796369,0.0578472421130613,0.626947568080206,0.0618248385270168,0.625362417016664,0.0440115680670773,0.632746240346836,0.0651107612065965,0.624522422435984,0.0576484423711515
49,N2,hill_valley_without_noise_traintest,0.599776453055142,0.0395909822267908,0.645115837962336,0.0435811455333202,0.617917626337895,0.0477739342174976,0.629487874271779,0.0291156299900623,0.628600460642189,0.0529794455980662,0.631113670234386,0.0584776629746404,0.633593009077361,0.0519962809452876,0.618757620918575,0.0416767569946968,0.626121121799214,0.06590205176057,0.625321772117599,0.0472926985945236,0.626100799349682,0.0693410135014351,0.631946890665221,0.0521581658649906,0.622002438693944,0.0655087649050546,0.628654653840943,0.0447202650631604,0.626154992548435,0.0621866959796642,0.626988212979271,0.0529949958455212
59,N2,hill_valley_without_noise_traintest,0.599796775504674,0.0482263098935054,0.639310391545861,0.0491587301350766,0.621230185611706,0.0449575896026371,0.631140766833762,0.030992135731801,0.633538815878607,0.0551574268015109,0.627814659260263,0.0448985032632248,0.625321772117599,0.0583040652503233,0.622083728492074,0.0437410538408397,0.631899471616312,0.067593256711444,0.62779433681073,0.0502848331409818,0.625301449668067,0.0662450594436562,0.635272998238721,0.0404297956842533,0.625287901368378,0.0633720118822339,0.626188863297656,0.0459901063513331,0.625308223817911,0.0605899206350003,0.623662105405772,0.0635916518884913
69,N2,hill_valley_without_noise_traintest,0.602276114347649,0.0405824385719481,0.638456848665492,0.05615717514599,0.626161766698279,0.0468394262714807,0.626175314997968,0.0318616400730092,0.640963284107844,0.054871082536878,0.625348868716976,0.0464655458912885,0.627780788511042,0.0618092251055551,0.620403739330714,0.0462257978895168,0.626961116379894,0.0652255916331698,0.63028044980355,0.0460186457735821,0.62283565912478,0.063381222052446,0.635245901639344,0.0454044745315627,0.618689879420133,0.0687257112356813,0.627008535428804,0.0478603522412101,0.629426906923181,0.0634565165659599,0.619550196450345,0.0579527874704642
79,N2,hill_valley_without_noise_traintest,0.598963555073838,0.0433163487787105,0.630219482454952,0.0585020960689088,0.625348868716976,0.0466259287370056,0.629501422571467,0.0237353607486202,0.633538815878607,0.0550196660711253,0.624508874136296,0.0460848245720382,0.631093347784853,0.0594881173899817,0.624529196585829,0.0467446669221334,0.629447229372714,0.0643196040814208,0.637704918032787,0.0522961521027175,0.62283565912478,0.0557359372551323,0.638544912613467,0.0397180369421945,0.63107302533532,0.0589546394599019,0.624529196585829,0.0417719961082826,0.631079799485165,0.055886585677739,0.620335997832272,0.0627551950661157
89,N2,hill_valley_without_noise_traintest,0.595657769949871,0.047184734404613,0.631845278417559,0.0615505486857516,0.626981438829427,0.0484210709960503,0.622903400623222,0.0300814639389101,0.635191708440591,0.0609673824684908,0.626981438829427,0.0463495018622636,0.627780788511042,0.0706650737053093,0.627848530009484,0.0419888507443019,0.631899471616312,0.0661250675563708,0.630307546402926,0.0479337489930366,0.616251185476223,0.0592491519728443,0.634412681208508,0.0411389781520166,0.625301449668067,0.0607430717546995,0.627008535428804,0.0434481723007738,0.629426906923181,0.0576934828428219,0.6219956645441,0.0623193841671315
99,N2,hill_valley_without_noise_traintest,0.597303888362011,0.0429779956256393,0.629379487874272,0.0572269734013886,0.63112044438423,0.0466131105410655,0.6261956374475,0.0270088156777592,0.640136837826853,0.0612793325028584,0.621230185611706,0.0442884156459405,0.624481777536919,0.0641037449384059,0.629494648421623,0.0459971946472486,0.63271914374746,0.0653444136923303,0.633593009077361,0.0505352834529143,0.619550196450345,0.0579848479621344,0.638544912613467,0.0385577722255733,0.629413358623493,0.0614461919375188,0.623689202005148,0.0479746340959957,0.629447229372714,0.0581172265989199,0.622828884974936,0.0591945612492093
